"","y","x1","x2"
"1877",0,5,14.6337499619
"1878",0,4,14.6337499619
"1879",0,4,14.6337499619
"1880",0,4,14.6337499619
"1881",0,3,14.6337499619
"1882",0,4,14.6337499619
"1883",0,4,14.6337499619
"1884",0,4,14.6337499619
"1885",0,4,14.6337499619
"1886",0,7,14.6337499619
"1887",0,8,14.6337499619
"1888",0,7,14.6337499619
"1889",0,7,14.6337499619
"1890",0,9,13.1687498093
"1891",0,11,13.1687498093
"1892",0,11,13.1687498093
"1893",0,4,13.1687498093
"1894",0,3,13.1687498093
"1895",0,3,13.1687498093
"1896",0,3,13.1687498093
"1897",0,3,10.3850002289
"1898",0,4,15.0737495422
"1899",0,4,15.0737495422
"1900",0,4,15.0737495422
"1901",0,3,15.0737495422
"1902",0,4,15.0737495422
"1903",0,5,15.0737495422
"1904",0,5,15.0737495422
"1905",0,6,15.0737495422
"1906",0,6,15.0737495422
"1907",0,6,15.0737495422
"1908",0,9,15.0737495422
"1909",0,9,15.7587509155
"1910",0,6,15.7587509155
"1911",0,4,15.7587509155
"1912",0,4,15.7587509155
"1913",0,4,15.7587509155
"1914",0.0617912939901352,2,15.7587509155
"1915",0,2,15.7587509155
"1916",0,2,15.7587509155
"1917",0,3,15.7587509155
"1918",0,5,15.7587509155
"1919",0,5,15.7587509155
"1920",0,10,15.7587509155
"1921",0,11,15.7587509155
"1922",0,11,15.7587509155
"1923",0,9,15.7587509155
"1924",0,9,15.7587509155
"1925",0,9,15.7587509155
"1926",0,6,15.7587509155
"1927",0,6,15.7587509155
"1928",0,11,15.7587509155
"1929",0,11,15.7587509155
"1930",0,11,15.7587509155
"1931",0,13,15.7587509155
"1932",0,6,15.7587509155
"1933",0,5,15.7587509155
"1934",0,2,15.7587509155
"1935",0,7,15.3125
"1936",0,5,15.3125
"1937",0,5,15.3125
"1938",0,NA,15.3125
"1939",0,NA,15.3125
"1940",0,10,13.1875
"1941",0,9,13.1875
"1942",0,10,13.1875
"1943",0,10,13.1875
"1944",0,14,13.1875
"1945",0,NA,13.1875
"1946",0,7,13.1875
"1947",0,4,13.1875
"1948",0.0624078189345994,7,13.1875
"1949",0,NA,10.0150003433
"1950",0,8,10.0150003433
"1951",0,1,10.0150003433
"1952",0,1,10.0150003433
"1953",0,1,10.0150003433
"1954",0,1,10.0150003433
"1955",0,1,10.0150003433
"1956",0,1,10.0150003433
"1957",0,1,10.0150003433
"1958",0,1,10.0150003433
"1959",0,1,11.5600004196
"1960",0,NA,13.1799993515
"1961",0,NA,13.1799993515
"1962",0,NA,13.1799993515
"1963",0,NA,13.1799993515
"1964",0,NA,13.1799993515
"1965",0,1,13.1799993515
"1966",0,1,13.1799993515
"1967",0,1,13.1799993515
"1968",0,NA,15.6087503433
"1969",0,2,15.6087503433
"1970",0,3,15.6087503433
"1971",0,3,16.3012504578
"1972",0,3,16.3012504578
"1973",0,3,16.3012504578
"1974",0,5,16.3012504578
"1975",0,3,16.3012504578
"1976",0,4,16.3012504578
"1977",0,NA,16.3012504578
"1978",0,NA,16.3012504578
"1979",0,NA,16.3012504578
"1980",0,8,16.3012504578
"1981",0,NA,16.3012504578
"1982",0,NA,16.3012504578
"1983",0,NA,16.3012504578
"1984",0,NA,16.3012504578
"1985",0,3,16.3012504578
"1986",0,NA,16.3012504578
"1987",0,4,14.9300003052
"1988",0,NA,14.9300003052
"1989",0,NA,14.9300003052
"1990",0,1,10.5087499619
"1991",0,1,10.5087499619
"1992",0,1,10.5087499619
"1993",0,1,10.5087499619
"1994",0,1,10.5087499619
"1995",0,1,10.5087499619
"1996",0,1,10.5087499619
"1997",0,1,10.5087499619
"1998",0,1,10.5087499619
"1999",0,12,10.5087499619
"2000",0,4,10.5087499619
"2001",0,3,10.5087499619
"2002",0.0582025918736974,6,10.5087499619
"2003",0,4,10.5087499619
"2004",0,2,10.5087499619
"2005",0,2,10.5087499619
"2006",0,4,10.5087499619
"2007",0,3,10.5087499619
"2008",0,3,10.5087499619
"2009",0,1,10.5087499619
"2010",0,4,10.5087499619
"2011",0,4,10.5087499619
"2012",0,6,11.9624996185
"2013",0,6,11.9624996185
"2014",0,4,11.9624996185
"2015",0,4,11.9624996185
"2016",0,4,11.9624996185
"2017",0,3,11.9624996185
"2018",0,3,11.9624996185
"2019",0,NA,11.9624996185
"2020",0,2,11.9624996185
"2021",0,2,11.9624996185
"2022",0,2,11.9624996185
"2023",0,2,11.9624996185
"2024",0,4,11.9624996185
"2025",0,6,11.9624996185
"2026",0,6,11.9624996185
"2027",0,3,11.9624996185
"2028",0,2,11.9624996185
"2029",0,2,11.9624996185
"2030",0,2,11.9624996185
"2031",0,2,11.9624996185
"2032",0,2,11.9624996185
"2033",0.0934494825815474,2,11.9624996185
"2034",0,2,14.09375
"2035",0,NA,14.09375
"2036",0,NA,14.09375
"2037",0,2,14.09375
"2038",0,2,14.09375
"2039",0,2,14.09375
"2040",0,2,14.09375
"2041",0,2,14.09375
"2042",0.108528645374202,NA,14.09375
"2043",0,NA,14.09375
"2044",0,2,14.09375
"2045",0,NA,14.09375
"2046",0,4,14.09375
"2047",0,NA,14.09375
"2048",0,1,14.09375
"2049",0,1,14.09375
"2050",0,1,14.09375
"2051",0,NA,14.09375
"2052",0,1,16.6225013733
"2053",0,1,16.6225013733
"2054",0,1,16.6225013733
"2055",0,1,16.6225013733
"2056",0,2,16.6225013733
"2057",0,1,16.6225013733
"2058",0,1,16.6225013733
"2059",0,1,16.6225013733
"2060",0,1,16.6225013733
"2061",0,1,16.6225013733
"2062",0,1,16.6225013733
"2063",0,1,16.6225013733
"2064",0,1,16.6225013733
"2065",0,2,16.6225013733
"2066",0,1,16.6225013733
"2067",0,1,16.6225013733
"2068",0,1,16.6225013733
"2069",0,1,16.6225013733
"2070",0,1,16.6225013733
"2071",0,1,16.6225013733
"2072",0,1,16.6225013733
"2073",0,1,16.6225013733
"2074",0,2,16.6225013733
"2075",0,2,16.6225013733
"2076",0,2,16.6225013733
"2077",0,2,16.6225013733
"2078",0,3,16.6225013733
"2079",0,3,16.6225013733
"2080",0,3,16.6225013733
"2081",0,3,18.1674995422
"2082",0,3,18.1674995422
"2083",0,NA,18.1674995422
"2084",0,NA,18.1674995422
"2085",0,5,18.1674995422
"2086",0,5,18.1674995422
"2087",0,4,18.1674995422
"2088",0,5,18.1674995422
"2089",0,16,18.1674995422
"2090",0,4,18.1674995422
"2091",0,4,18.1674995422
"2092",0,5,18.1674995422
"2093",0,NA,18.1674995422
"2094",0,17,18.1674995422
"2095",0,17,18.1674995422
"2096",0,NA,18.1674995422
"2097",0,9,18.1674995422
"2098",0,8,18.1674995422
"2099",0,8,18.1674995422
"2100",0,11,18.1674995422
"2101",0,15,18.1674995422
"2102",0,13,18.1674995422
"2103",0,11,18.1674995422
"2104",0,8,18.1674995422
"2105",0,7,18.1674995422
"2106",0,5,18.1674995422
"2107",0,2,16.6324996948
"2108",0.0453178616477464,2,16.6324996948
"2109",0,4,16.6324996948
"2110",0,4,16.6324996948
"2111",0,5,16.6324996948
"2112",0,7,16.6324996948
"2113",0.12554176287831,6,16.6324996948
"2114",0,6,16.6324996948
"2115",0,4,16.6324996948
"2116",0,4,16.6324996948
"2117",0,3,16.6324996948
"2118",0,3,16.6324996948
"2119",0,4,16.6324996948
"2120",0,4,16.6324996948
"2121",0,5,16.6324996948
"2122",0,6,16.6324996948
"2123",0,5,16.6324996948
"2124",0,7,16.6324996948
"2125",0,7,16.6324996948
"2126",0,7,16.6324996948
"2127",0,7,16.6324996948
"2128",0,7,14.9974994659
"2129",0,8,14.9974994659
"2130",0,9,14.9974994659
"2131",0,9,14.9974994659
"2132",0,6,14.9974994659
"2133",0,11,14.9974994659
"2134",0,9,14.9974994659
"2135",0,12,14.9974994659
"2136",0,NA,14.9974994659
"2137",0,11,14.9974994659
"2138",0,10,14.9974994659
"2139",0,11,14.9974994659
"2140",0,5,14.9974994659
"2141",0,3,14.9974994659
"2142",0,10,14.9974994659
"2143",0,1,10.4662504196
"2144",0,2,10.4662504196
"2145",0,9,10.4662504196
"2146",0,9,10.4662504196
"2147",0,4,10.4662504196
"2148",0,4,10.4662504196
"2149",0,5,10.4662504196
"2150",0,4,10.4662504196
"2151",0,3,10.4662504196
"2152",0.0666508842865428,3,10.4662504196
"2153",0,1,10.4662504196
"2154",0,3,10.4662504196
"2155",0,2,10.4662504196
"2156",0,3,10.4662504196
"2157",0,2,10.4662504196
"2158",0,2,10.4662504196
"2159",0,3,10.4662504196
"2160",0,1,10.4662504196
"2161",0,3,10.4662504196
"2162",0,2,10.4662504196
"2163",0,2,10.4662504196
"2164",0.104031545299735,1,11.4524993896
"2165",0,2,11.4524993896
"2166",0,2,11.4524993896
"2167",0,7,11.4524993896
"2168",0,8,11.4524993896
"2169",0,4,11.4524993896
"2170",0,3,11.4524993896
"2171",0,3,11.4524993896
"2172",0,2,11.4524993896
"2173",0,5,11.4524993896
"2174",0,4,11.4524993896
"2175",0,1,11.4524993896
"2176",0,4,11.4524993896
"2177",0,4,11.4524993896
"2178",0,1,11.4524993896
"2179",0,1,11.4524993896
"2180",0,1,11.4524993896
"2181",0,1,11.4524993896
"2182",0,2,11.4524993896
"2183",0,1,11.4524993896
"2184",0,2,13.8050003052
"2185",0,2,13.8050003052
"2186",0,2,13.8050003052
"2187",0,1,13.8050003052
"2188",0,2,13.8050003052
"2189",0,1,13.8050003052
"2190",0.0959374280986456,1,13.8050003052
"2191",0.0517931307910041,1,13.8050003052
"2192",0,1,13.8050003052
"2193",0,1,13.8050003052
"2194",0,1,13.8050003052
"2195",0,1,13.8050003052
"2196",0,1,13.8050003052
"2197",0,1,13.8050003052
"2198",0,1,15.6650009155
"2199",0,1,15.6650009155
"2200",0,1,15.6650009155
"2201",0,1,15.6650009155
"2202",0,1,15.6650009155
"2203",0,1,15.6650009155
"2204",0,2,15.6650009155
"2205",0,2,15.6650009155
"2206",0,1,15.6650009155
"2207",0,3,15.6650009155
"2208",0,3,15.6650009155
"2209",0,2,15.6650009155
"2210",0,2,15.6650009155
"2211",0,1,15.6650009155
"2212",0,2,15.6650009155
"2213",0,1,15.6650009155
"2214",0,2,15.6650009155
"2215",0,1,15.6650009155
"2216",0,1,15.6650009155
"2217",0,1,15.6650009155
"2218",0,2,15.6650009155
"2219",0,3,15.6650009155
"2220",0,3,15.6650009155
"2221",0,1,15.6650009155
"2222",0,1,15.6650009155
"2223",0.0899754642453716,2,15.6650009155
"2224",0,2,15.6650009155
"2225",0,2,15.6650009155
"2226",0,2,15.6650009155
"2227",0,4,16.4700012207
"2228",0,4,16.4700012207
"2229",0,4,16.4700012207
"2230",0,7,16.4700012207
"2231",0,3,16.4700012207
"2232",0,2,16.4700012207
"2233",0,2,16.4700012207
"2234",0,2,16.4700012207
"2235",0,3,16.4700012207
"2236",0,6,16.4700012207
"2237",0,7,16.4700012207
"2238",0,4,16.4700012207
"2239",0,3,16.4700012207
"2240",0,3,16.4700012207
"2241",0,3,16.4700012207
"2242",0,3,16.4700012207
"2243",0,4,16.4700012207
"2244",0,7,16.4700012207
"2245",0,8,16.4700012207
"2246",0,7,16.4700012207
"2247",0,7,16.4700012207
"2248",0,8,16.4700012207
"2249",0,10,16.4700012207
"2250",0,10,16.4700012207
"2251",0,8,16.4700012207
"2252",0.0555320852126598,5,16.4700012207
"2253",0,3,16.4700012207
"2254",0,2,16.4700012207
"2255",0,2,16.4700012207
"2256",0,6,16.4700012207
"2257",0,4,16.4700012207
"2258",0,4,15.9937505722
"2259",0,5,15.9937505722
"2260",0,5,15.9937505722
"2261",0,4,15.9937505722
"2262",0,3,15.9937505722
"2263",0,6,15.9937505722
"2264",0,7,15.9937505722
"2265",0,5,15.9937505722
"2266",0,6,15.9937505722
"2267",0,4,15.9937505722
"2268",0,4,15.9937505722
"2269",0,4,15.9937505722
"2270",0,7,15.9937505722
"2271",0,5,15.9937505722
"2272",0,2,15.9937505722
"2273",0,1,15.9937505722
"2274",0,1,15.9937505722
"2275",0,7,15.9937505722
"2276",0,2,15.9937505722
"2277",0,2,14.3050003052
"2278",0,4,14.3050003052
"2279",0,26,14.3050003052
"2280",0,26,14.3050003052
"2281",0,26,14.3050003052
"2282",0,26,14.3050003052
"2283",0,27,14.3050003052
"2284",0,30,14.3050003052
"2285",0,16,14.3050003052
"2286",0,7,14.3050003052
"2287",0,7,14.3050003052
"2288",0,5,14.3050003052
"2289",0,5,14.3050003052
"2290",0,5,14.3050003052
"2291",0,7,14.3050003052
"2292",0,4,14.3050003052
"2293",0,1,11.313750267
"2294",0,2,11.313750267
"2295",0,1,11.313750267
"2296",0,1,12.5725002289
"2297",0,2,14.6137504578
"2298",0,1,14.6137504578
"2299",0,1,16.3512496948
"2300",0,3,16.3512496948
"2301",0,NA,16.3512496948
"2302",0,NA,16.3512496948
"2303",0,NA,16.3512496948
"2304",0,3,16.3512496948
"2305",0,2,16.3512496948
"2306",0,4,16.3512496948
"2307",0,2,16.3512496948
"2308",0,2,16.3512496948
"2309",0,6,16.3512496948
"2310",0,5,17.8812503815
"2311",0,4,17.8812503815
"2312",0,6,17.8812503815
"2313",0,6,17.8812503815
"2314",0,4,17.8812503815
"2315",0,4,17.8812503815
"2316",0,3,17.8812503815
"2317",0,3,17.8812503815
"2318",0,3,17.8812503815
"2319",0,6,17.8812503815
"2320",0,5,17.8812503815
"2321",0,5,17.8812503815
"2322",0,3,17.8812503815
"2323",0,4,17.8812503815
"2324",0,7,17.8812503815
"2325",0,6,17.8812503815
"2326",0,5,17.8812503815
"2327",0,6,17.8812503815
"2328",0,6,17.8812503815
"2329",0,7,17.8812503815
"2330",0,6,17.8812503815
"2331",0,NA,17.8812503815
"2332",0,NA,17.8812503815
"2333",0,3,17.8812503815
"2334",0,4,17.8812503815
"2335",0,4,17.8812503815
"2336",0,2,16.4537506104
"2337",0,2,16.4537506104
"2338",0,2,16.4537506104
"2339",0,3,16.4537506104
"2340",0,3,16.4537506104
"2341",0,3,16.4537506104
"2342",0,4,16.4537506104
"2343",0.121964553297313,3,16.4537506104
"2344",0,6,16.4537506104
"2345",0,3,16.4537506104
"2346",0,3,16.4537506104
"2347",0,4,16.4537506104
"2348",0,6,16.4537506104
"2349",0,6,15.3074998856
"2350",0,6,15.3074998856
"2351",0,4,15.3074998856
"2352",0,6,15.3074998856
"2353",0,4,15.3074998856
"2354",0,9,15.3074998856
"2355",0.0489085692222644,2,10.7637500763
"2356",0,2,10.7637500763
"2357",0,2,10.7637500763
"2358",0,1,10.7637500763
"2359",0,1,10.7637500763
"2360",0,1,10.7637500763
"2361",0,1,10.7637500763
"2362",0,2,10.7637500763
"2363",0,5,10.7637500763
"2364",0,5,10.7637500763
"2365",0,5,10.7637500763
"2366",0,3,10.7637500763
"2367",0,1,10.7637500763
"2368",0,3,10.7637500763
"2369",0,4,10.7637500763
"2370",0,2,10.7637500763
"2371",0,1,10.7637500763
"2372",0.0884145646208233,1,10.7637500763
"2373",0,1,10.7637500763
"2374",0,1,10.7637500763
"2375",0,1,10.7637500763
"2376",0,1,10.7637500763
"2377",0,2,10.7637500763
"2378",0,1,10.7637500763
"2379",0,1,10.7637500763
"2380",0,1,10.7637500763
"2381",0,1,10.7637500763
"2382",0,2,12.46875
"2383",0,1,12.46875
"2384",0,2,12.46875
"2385",0,3,12.46875
"2386",0,3,12.46875
"2387",0,1,12.46875
"2388",0,1,12.46875
"2389",0,1,12.46875
"2390",0,1,12.46875
"2391",0,1,12.46875
"2392",0,3,12.46875
"2393",0,3,12.46875
"2394",0,3,12.46875
"2395",0,3,12.46875
"2396",0,2,14.0124998093
"2397",0,1,14.0124998093
"2398",0,1,14.0124998093
"2399",0.0955318393501446,1,14.0124998093
"2400",0,2,14.0124998093
"2401",0,2,14.0124998093
"2402",0,2,14.0124998093
"2403",0,4,14.0124998093
"2404",0,2,14.0124998093
"2405",0,2,14.0124998093
"2406",0,2,14.0124998093
"2407",0,3,14.0124998093
"2408",0.0608664920004496,3,14.0124998093
"2409",0,2,14.0124998093
"2410",0,2,14.0124998093
"2411",0,2,14.0124998093
"2412",0,2,14.0124998093
"2413",0,2,15.5550003052
"2414",0,2,15.5550003052
"2415",0,2,15.5550003052
"2416",0,2,15.5550003052
"2417",0,3,15.5550003052
"2418",0,2,15.5550003052
"2419",0,2,15.5550003052
"2420",0,2,15.5550003052
"2421",0,2,15.5550003052
"2422",0,3,15.5550003052
"2423",0,3,15.5550003052
"2424",0,2,15.5550003052
"2425",0,2,15.5550003052
"2426",0,2,15.5550003052
"2427",0,2,15.5550003052
"2428",0,3,15.5550003052
"2429",0,3,15.5550003052
"2430",0,3,15.5550003052
"2431",0,3,15.5550003052
"2432",0,3,15.5550003052
"2433",0,2,15.5550003052
"2434",0,2,15.5550003052
"2435",0,2,15.5550003052
"2436",0,2,15.5550003052
"2437",0,3,15.5550003052
"2438",0,4,15.5550003052
"2439",0,5,15.5550003052
"2440",0,6,16.4925003052
"2441",0,6,16.4925003052
"2442",0,8,16.4925003052
"2443",0,7,16.4925003052
"2444",0,3,16.4925003052
"2445",0,3,16.4925003052
"2446",0,3,16.4925003052
"2447",0,3,16.4925003052
"2448",0,3,16.4925003052
"2449",0,5,16.4925003052
"2450",0,6,16.4925003052
"2451",0,10,16.4925003052
"2452",0,10,16.4925003052
"2453",0,10,16.4925003052
"2454",0,12,16.4925003052
"2455",0,15,16.4925003052
"2456",0,15,16.4925003052
"2457",0,15,16.4925003052
"2458",0,15,16.4925003052
"2459",0,15,16.4925003052
"2460",0,18,16.4925003052
"2461",0,18,16.4925003052
"2462",0,7,16.4925003052
"2463",0,5,16.4925003052
"2464",0,5,16.4925003052
"2465",0,5,16.4925003052
"2466",0,5,16.4925003052
"2467",0,5,16.4925003052
"2468",0,5,16.4925003052
"2469",0,5,16.4925003052
"2470",0,4,16.4925003052
"2471",0,2,16.0949993134
"2472",0,2,16.0949993134
"2473",0,3,16.0949993134
"2474",0,3,16.0949993134
"2475",0,4,16.0949993134
"2476",0,4,16.0949993134
"2477",0,4,16.0949993134
"2478",0,3,16.0949993134
"2479",0,3,16.0949993134
"2480",0,3,16.0949993134
"2481",0,4,16.0949993134
"2482",0,3,16.0949993134
"2483",0,6,16.0949993134
"2484",0,6,16.0949993134
"2485",0,6,16.0949993134
"2486",0,6,16.0949993134
"2487",0,16,16.0949993134
"2488",0.0336250395224398,13,16.0949993134
"2489",0,10,16.0949993134
"2490",0,16,14.375
"2491",0,17,14.375
"2492",0,16,14.375
"2493",0,NA,14.375
"2494",0,8,10.6862506866
"2495",0,8,10.6862506866
"2496",0,4,10.6862506866
"2497",0,4,10.6862506866
"2498",0,4,10.6862506866
"2499",0,4,10.6862506866
"2500",0,2,10.6862506866
"2501",0.116354628869171,3,10.6862506866
"2502",0,3,10.6862506866
"2503",0,2,10.6862506866
"2504",0,2,10.6862506866
"2505",0,6,12.2674999237
"2506",0,4,12.2674999237
"2507",0,3,12.2674999237
"2508",0,3,12.2674999237
"2509",0,6,12.2674999237
"2510",0,6,12.2674999237
"2511",0,6,12.2674999237
"2512",0,3,12.2674999237
"2513",0,4,12.2674999237
"2514",0,4,12.2674999237
"2515",0,4,12.2674999237
"2516",0,4,12.2674999237
"2517",0,4,12.2674999237
"2518",0,10,12.2674999237
"2519",0,4,12.2674999237
"2520",0,4,13.9662504196
"2521",0,3,13.9662504196
"2522",0,2,13.9662504196
"2523",0,2,13.9662504196
"2524",0,2,13.9662504196
"2525",0,2,13.9662504196
"2526",0,2,13.9662504196
"2527",0,3,13.9662504196
"2528",0,3,13.9662504196
"2529",0,3,13.9662504196
"2530",0,NA,13.9662504196
"2531",0.030947241457982,3,13.9662504196
"2532",0,3,13.9662504196
"2533",0,2,13.9662504196
"2534",0,2,15.9499998093
"2535",0,3,15.9499998093
"2536",0,2,15.9499998093
"2537",0,2,15.9499998093
"2538",0,2,15.9499998093
"2539",0,2,15.9499998093
"2540",0,2,15.9499998093
"2541",0,2,15.9499998093
"2542",0,5,15.9499998093
"2543",0,6,15.9499998093
"2544",0.0823199811657211,6,15.9499998093
"2545",0,6,15.9499998093
"2546",0,6,15.9499998093
"2547",0,6,15.9499998093
"2548",0,3,15.9499998093
"2549",0,9,15.9499998093
"2550",0,9,15.9499998093
"2551",0,4,15.9499998093
"2552",0,5,15.9499998093
"2553",0,5,15.9499998093
"2554",0,6,15.9499998093
"2555",0,6,15.9499998093
"2556",0.0190179280961677,7,15.9499998093
"2557",0,7,15.9499998093
"2558",0,8,15.9499998093
"2559",0,8,15.9499998093
"2560",0,8,17.1012496948
"2561",0,7,17.1012496948
"2562",0,7,17.1012496948
"2563",0,7,17.1012496948
"2564",0.112744749990398,7,17.1012496948
"2565",0,8,17.1012496948
"2566",0,8,17.1012496948
"2567",0,8,17.1012496948
"2568",0,10,17.1012496948
"2569",0,11,17.1012496948
"2570",0,11,17.1012496948
"2571",0,11,17.1012496948
"2572",0,11,17.1012496948
"2573",0,NA,17.1012496948
"2574",0,13,17.1012496948
"2575",0.0669186306579492,17,17.1012496948
"2576",0,17,17.1012496948
"2577",0,17,17.1012496948
"2578",0,17,17.1012496948
"2579",0,18,17.1012496948
"2580",0,20,17.1012496948
"2581",0,15,17.1012496948
"2582",0,15,17.1012496948
"2583",0,6,17.1012496948
"2584",0,4,16.483751297
"2585",0,NA,16.483751297
"2586",0,NA,16.483751297
"2587",0,3,16.483751297
"2588",0,3,16.483751297
"2589",0,3,16.483751297
"2590",0,5,16.483751297
"2591",0,5,16.483751297
"2592",0,3,16.483751297
"2593",0,4,16.483751297
"2594",0,5,16.483751297
"2595",0,5,16.483751297
"2596",0,5,16.483751297
"2597",0,3,16.483751297
"2598",0,7,16.483751297
"2599",0,7,16.483751297
"2600",0.0973426074790103,9,16.483751297
"2601",0,3,14.4375
"2602",0,2,14.4375
"2603",0,5,14.4375
"2604",0,6,14.4375
"2605",0,10,14.4375
"2606",0,16,14.4375
"2607",0,14,14.4375
"2608",0,NA,14.4375
"2609",0,NA,14.4375
"2610",0.0668324129878839,5,14.4375
"2611",0,5,14.4375
"2612",0,4,14.4375
"2613",0,NA,14.4375
"2614",0,NA,14.4375
"2615",0,NA,14.4375
"2616",0,NA,14.4375
"2617",0,NA,15.9099998474
"2618",0,NA,15.9099998474
"2619",0,NA,15.9099998474
"2620",0,NA,15.9099998474
"2621",0,NA,15.9099998474
"2622",0.0962796228712812,NA,15.9099998474
"2623",0,NA,15.9099998474
"2624",0,NA,15.9099998474
"2625",0,NA,15.9099998474
"2626",0,7,17.1049995422
"2627",0,7,17.1049995422
"2628",0,6,17.1049995422
"2629",0,6,17.1049995422
"2630",0,5,17.1049995422
"2631",0,NA,17.1049995422
"2632",0,NA,17.1049995422
"2633",0,NA,17.1049995422
"2634",0,NA,17.1049995422
"2635",0,NA,17.1049995422
"2636",0,NA,17.1049995422
"2637",0,NA,17.1049995422
"2638",0,NA,17.1049995422
"2639",0,NA,17.1049995422
"2640",0,NA,17.1049995422
"2641",0,NA,17.1049995422
"2642",0,NA,17.1049995422
"2643",0,NA,17.1049995422
"2644",0,NA,17.1049995422
"2645",0,NA,17.1049995422
"2646",0,NA,17.1049995422
"2647",0,NA,17.1049995422
"2648",0,NA,17.1049995422
"2649",0,4,17.1049995422
"2650",0,NA,17.1049995422
"2651",0,NA,17.1049995422
"2652",0,NA,17.1049995422
"2653",0,NA,17.1049995422
"2654",0,NA,17.1049995422
"2655",0,NA,16.4850006104
"2656",0,NA,16.4850006104
"2657",0,NA,16.4850006104
"2658",0,NA,16.4850006104
"2659",0,NA,16.4850006104
"2660",0,NA,16.4850006104
"2661",0,NA,16.4850006104
"2662",0,NA,16.4850006104
"2663",0,NA,16.4850006104
"2664",0,NA,16.4850006104
"2665",0.0550286457443568,NA,16.4850006104
"2666",0,NA,16.4850006104
"2667",0,NA,16.4850006104
"2668",0,NA,16.4850006104
"2669",0,NA,16.4850006104
"2670",0,NA,16.4850006104
"2671",0,NA,14.0799999237
"2672",0,NA,14.0799999237
"2673",0,NA,14.0799999237
"2674",0,4,14.0799999237
"2675",0,4,14.0799999237
"2676",0,4,14.0799999237
"2677",0,4,14.0799999237
"2678",0,9,14.0799999237
"2679",0,6,14.0799999237
"2680",0,5,14.0799999237
"2681",0,1,10.5249996185
"2682",0,2,10.5249996185
"2683",0,2,10.5249996185
"2684",0,2,10.5249996185
"2685",0,NA,12.1137495041
"2686",0,1,12.1137495041
"2687",0.114200010476091,1,12.1137495041
"2688",0,NA,14.2150001526
"2689",0,1,14.2150001526
"2690",0,1,16.2874984741
"2691",0,2,16.2874984741
"2692",0,1,16.2874984741
"2693",0,1,16.2874984741
"2694",0,1,16.2874984741
"2695",0.0336250395224398,1,16.2874984741
"2696",0,1,16.2874984741
"2697",0.0961231195820353,1,16.2874984741
"2698",0,2,17.0974998474
"2699",0,1,17.0974998474
"2700",0,2,17.0974998474
"2701",0,1,17.0974998474
"2702",0,2,17.0974998474
"2703",0,2,17.0974998474
"2704",0,2,17.0974998474
"2705",0,2,17.0974998474
"2706",0,1,17.0974998474
"2707",0,2,17.0974998474
"2708",0,2,17.0974998474
"2709",0,2,17.0974998474
"2710",0,2,17.0974998474
"2711",0,1,17.0974998474
"2712",0,1,17.0974998474
"2713",0,1,16.5237503052
"2714",0,1,16.5237503052
"2715",0,1,16.5237503052
"2716",0,1,16.5237503052
"2717",0,1,16.5237503052
"2718",0,1,15.2262496948
"2719",0,1,15.2262496948
"2720",0,1,15.2262496948
"2721",0,8,11.0874996185
"2722",0,9,11.0874996185
"2723",0,9,11.0874996185
"2724",0,5,11.0874996185
"2725",0,2,11.0874996185
"2726",0,4,11.0874996185
"2727",0,2,11.0874996185
"2728",0,2,11.0874996185
"2729",0,2,11.0874996185
"2730",0,2,11.0874996185
"2731",0,2,11.0874996185
"2732",0,2,11.0874996185
"2733",0.0391017435734371,3,11.9449996948
"2734",0,3,11.9449996948
"2735",0,4,11.9449996948
"2736",0,3,11.9449996948
"2737",0,3,11.9449996948
"2738",0,2,11.9449996948
"2739",0.115320418429291,2,11.9449996948
"2740",0.0621259415496993,2,11.9449996948
"2741",0,5,11.9449996948
"2742",0,5,11.9449996948
"2743",0,5,11.9449996948
"2744",0,2,11.9449996948
"2745",0,3,11.9449996948
"2746",0,4,13.4125003815
"2747",0,4,13.4125003815
"2748",0,4,13.4125003815
"2749",0,6,13.4125003815
"2750",0,2,13.4125003815
"2751",0,2,13.4125003815
"2752",0,2,13.4125003815
"2753",0,2,13.4125003815
"2754",0,2,13.4125003815
"2755",0,7,14.8862495422
"2756",0,4,14.8862495422
"2757",0,4,14.8862495422
"2758",0,4,14.8862495422
"2759",0,4,14.8862495422
"2760",0,2,14.8862495422
"2761",0.0990915840779082,2,14.8862495422
"2762",0,2,14.8862495422
"2763",0,5,14.8862495422
"2764",0,6,14.8862495422
"2765",0.0794690284383836,NA,14.8862495422
"2766",0.0417104161820582,6,14.8862495422
"2767",0,7,14.8862495422
"2768",0,11,14.8862495422
"2769",0,11,14.8862495422
"2770",0,7,16.3912506104
"2771",0,7,16.3912506104
"2772",0,7,16.3912506104
"2773",0,7,16.3912506104
"2774",0,7,16.3912506104
"2775",0,7,16.3912506104
"2776",0,7,16.3912506104
"2777",0,7,16.3912506104
"2778",0,4,16.3912506104
"2779",0,4,16.3912506104
"2780",0,6,16.3912506104
"2781",0,6,16.3912506104
"2782",0,7,16.3912506104
"2783",0,7,16.3912506104
"2784",0,7,16.3912506104
"2785",0,9,16.3912506104
"2786",0,10,16.3912506104
"2787",0,10,16.3912506104
"2788",0,5,16.3912506104
"2789",0,4,16.3912506104
"2790",0,4,16.3912506104
"2791",0,6,16.3912506104
"2792",0,6,16.3912506104
"2793",0,4,16.3912506104
"2794",0,6,16.3912506104
"2795",0,6,16.3912506104
