"","index","minute","nsunfishm","nobserver","nsunfish","wdirlocal","seastate","shark","leatherback","wdirlocal2","month","ferry","sst","sstanom","year","iso13","non_zero","totzooL4","totmedusL4","siphL4","cfinL4","chelL4","lcopL4","siphcpr","cnidarcpr","phytocpr"
"3489","2007-08-04",360,0,5,0,225,4.5,0,0,"WSW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3490","2007-08-05",240,0,4,0,315,3,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3491","2007-08-06",60,0,3,0,315,3,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3492","2007-08-07",60,0,2,0,315,2.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3493","2007-08-08",120,0,4,0,225,3.5,0,0,"WSW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3494","2007-08-11",60,0,5,0,225,3.5,0,0,"WSW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3495","2007-08-12",30,0,5,0,315,2.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3496","2007-08-13",120,0,3,0,NA,2.5,0,0,"",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3497","2007-08-14",270,0,3,0,NA,5.5,0,0,"",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3498","2007-08-15",30,0,3,0,67.5,NA,0,0,"ENE",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3499","2007-08-17",180,0,4,0,225,6,0,0,"WSW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3500","2007-08-18",60,0,5,0,315,5.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3501","2007-08-19",30,0,3,0,315,4,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3502","2007-08-20",150,0,4,0,315,4.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3503","2007-08-21",330,0,4,0,315,3,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3504","2007-08-22",30,0,5,0,315,3.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3505","2007-08-24",60,0,6,0,315,3,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3506","2007-08-25",120,0,6,0,315,3,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3507","2007-08-26",30,0,5,0,45,2.5,0,0,"ENE",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3508","2007-08-27",30,0,5,0,315,2.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3509","2007-08-28",180,0,5,0,292.5,2.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3510","2007-08-29",60,0,5,0,315,2.5,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3511","2007-08-30",30,0,5,0,NA,NA,0,0,"",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3512","2007-08-31",30,0,5,0,292.5,2,0,0,"NNW",8,0,16.6337509155,0.324924736458538,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3513","2007-09-02",30,0,7,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3514","2007-09-03",120,0,9,0,270,2.5,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3515","2007-09-04",180,0.00555555555555556,10,1,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,1,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3516","2007-09-05",120,0.00833333333333333,10,1,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,1,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3517","2007-09-06",180,0,10,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3518","2007-09-07",180,0,9,0,0,NA,0,0,"ENE",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3519","2007-09-08",5,0,9,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3520","2007-09-09",30,0,5,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3521","2007-09-10",135,0,6,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3522","2007-09-11",30,NA,NA,NA,NA,NA,1,NA,"",9,1,16.4075012207,0.711902981153376,2007,52.0530374196,1,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3523","2007-09-12",60,0,NA,0,NA,NA,0,0,"",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3524","2007-09-13",140,0,2,0,270,3,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3525","2007-09-14",270,0,2,0,270,NA,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3526","2007-09-15",105,0,2,0,225,3,0,0,"WSW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3527","2007-09-16",150,0,4,0,270,5.5,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3528","2007-09-17",30,0,4,0,315,6,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3529","2007-09-18",120,0,3,0,315,3.5,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3530","2007-09-19",90,0,3,0,247.5,3.5,0,0,"WSW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3531","2007-09-21",30,0,4,0,315,3,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3532","2007-09-22",180,0,4,0,225,6.5,0,0,"WSW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3533","2007-09-23",60,0,7,0,337.5,4,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3534","2007-09-24",30,0,3,0,315,3,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3535","2007-09-25",60,0,3,0,337.5,3.5,0,0,"NNW",9,0,16.4075012207,0.711902981153376,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3536","2007-10-08",30,0,10,0,157.5,3.5,0,0,"SSE",10,0,15.2612495422,1.0689259569681,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3537","2007-10-13",30,0,19,0,135,3,0,0,"SSE",10,0,15.2612495422,1.0689259569681,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3538","2007-10-15",60,0,10,0,NA,NA,0,0,"",10,0,15.2612495422,1.0689259569681,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3539","2007-10-18",90,0,11,0,112.5,3,0,0,"SSE",10,0,15.2612495422,1.0689259569681,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3540","2007-10-25",20,0,11,0,112.5,3,0,0,"SSE",10,0,15.2612495422,1.0689259569681,2007,52.0530374196,0,10529.0729012569,158.11154752287,334.65772775571,0.0150490730643427,9.49298565202176,12.1096551884581,0.0470138957734183,0.409094191933808,1
"3541","2008-04-15",30,0,2,0,0,NA,0,0,"ENE",4,0,11.1175003052,0.775358537370304,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3542","2008-04-16",60,0,3,0,135,6,0,0,"SSE",4,0,11.1175003052,0.775358537370304,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3543","2008-04-23",60,0,3,0,225,4.5,0,0,"WSW",4,0,11.1175003052,0.775358537370304,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3544","2008-04-25",60,0,3,0,225,5,0,0,"WSW",4,0,11.1175003052,0.775358537370304,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3545","2008-04-28",30,NA,NA,NA,NA,NA,3,NA,"",4,1,11.1175003052,0.775358537370304,2008,51.5909479242,1,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3546","2008-05-06",30,NA,NA,NA,NA,NA,1,NA,"",5,1,12.9850006104,1.30737863522134,2008,51.5909479242,1,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3547","2008-05-08",30,NA,NA,NA,NA,NA,1,NA,"",5,1,12.9850006104,1.30737863522134,2008,51.5909479242,1,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3548","2008-05-12",20,0,3,0,NA,NA,0,0,"",5,0,12.9850006104,1.30737863522134,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3549","2008-05-20",60,0,3,0,112.5,5,0,0,"SSE",5,0,12.9850006104,1.30737863522134,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3550","2008-05-21",30,0,3,0,135,NA,0,0,"SSE",5,0,12.9850006104,1.30737863522134,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3551","2008-05-25",60,0,3,0,45,4,0,0,"ENE",5,0,12.9850006104,1.30737863522134,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3552","2008-05-31",30,NA,NA,NA,NA,NA,1,NA,"",5,1,12.9850006104,1.30737863522134,2008,51.5909479242,1,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3553","2008-06-01",30,NA,NA,NA,NA,NA,2,NA,"",6,1,14.6149997711,0.909885458814633,2008,51.5909479242,1,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3554","2008-06-02",60,0,2,0,NA,NA,0,0,"",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3555","2008-06-03",60,0,2,0,202.5,4,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3556","2008-06-06",20,0,2,0,292.5,5,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3557","2008-06-09",90,0,1,0,270,2.5,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3558","2008-06-14",60,0,2,0,315,2.5,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3559","2008-06-15",60,0,2,0,315,2.5,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3560","2008-06-16",90,0,5,0,315,4,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3561","2008-06-17",90,0,5,0,247.5,3.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3562","2008-06-20",120,0,7,0,225,2.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3563","2008-06-21",20,0,4,0,225,NA,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3564","2008-06-23",120,0,3,0,225,3.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3565","2008-06-24",180,0,3,0,225,6.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3566","2008-06-27",30,0,10,0,180,2.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3567","2008-06-28",180,0,10,0,225,4,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3568","2008-06-29",150,0,10,0,270,3.5,0,0,"NNW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3569","2008-06-30",200,0,3,0,202.5,4.5,0,0,"WSW",6,0,14.6149997711,0.909885458814633,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3570","2008-07-01",270,0,3,0,202.5,4.5,0,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3571","2008-07-02",480,0,3,0,202.5,2.5,0,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3572","2008-07-03",420,0,3,0,225,2.5,1,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3573","2008-07-04",480,0,3,0,135,5,0,0,"SSE",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3574","2008-07-05",330,0,3,0,45,NA,0,0,"ENE",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3575","2008-07-06",240,0,3,0,315,4,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3576","2008-07-07",330,0,1,0,315,4,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3577","2008-07-08",390,0,NA,NA,292.5,3,NA,NA,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3578","2008-07-09",210,0,5,0,270,3.5,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3579","2008-07-10",420,0,7,0,225,4.5,0,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3580","2008-07-11",120,0,1,0,292.5,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3581","2008-07-12",420,0,1,0,247.5,4,0,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3582","2008-07-13",75,0,1,0,270,3.5,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3583","2008-07-14",270,0,3,0,315,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3584","2008-07-15",210,0,3,0,270,4.5,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3585","2008-07-16",390,0,3,0,292.5,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3586","2008-07-17",330,0,1,0,292.5,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3587","2008-07-18",270,0,2,0,270,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3588","2008-07-19",415,0,2,0,315,4,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3589","2008-07-20",480,0,2,0,315,4,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3590","2008-07-21",360,0,1,0,315,3,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3591","2008-07-22",60,0,1,0,315,2.5,0,0,"NNW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3592","2008-07-23",30,0,1,0,0,3,0,0,"ENE",7,1,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3593","2008-07-24",60,0,1,0,135,4.5,0,0,"SSE",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
"3594","2008-07-25",60,0,10,0,180,3.5,0,0,"WSW",7,0,15.6912508011,0.156220215137798,2008,51.5909479242,0,14355.2797491565,241.299407459305,464.846566765086,0.112200713194185,19.6131660198609,25.6601104273172,0.0342431518808477,0.529646576501099,0
