"","y","x1","x2","year"
"1560",0.114757537740041,2,16.2362499237,1989
"1561",0,6,16.2362499237,1989
"1562",0,7,16.2362499237,1989
"1563",0,7,16.2362499237,1989
"1564",0,16,14.8287506104,1989
"1565",0,12,14.8287506104,1989
"1566",0,12,14.8287506104,1989
"1567",0,12,14.8287506104,1989
"1568",0,22,14.8287506104,1989
"1569",0,1,10.436249733,1990
"1570",0,1,10.436249733,1990
"1571",0,1,10.436249733,1990
"1572",0,1,10.436249733,1990
"1573",0,1,10.436249733,1990
"1574",0,11,10.436249733,1990
"1575",0,5,10.436249733,1990
"1576",0,4,10.436249733,1990
"1577",0,8,10.436249733,1990
"1578",0,3,10.436249733,1990
"1579",0,3,10.436249733,1990
"1580",0,2,10.436249733,1990
"1581",0,3,12.9625005722,1990
"1582",0,3,12.9625005722,1990
"1583",0,5,12.9625005722,1990
"1584",0,5,12.9625005722,1990
"1585",0,2,12.9625005722,1990
"1586",0,2,12.9625005722,1990
"1587",0,2,12.9625005722,1990
"1588",0,2,12.9625005722,1990
"1589",0,2,12.9625005722,1990
"1590",0,2,12.9625005722,1990
"1591",0,3,12.9625005722,1990
"1592",0,2,12.9625005722,1990
"1593",0,2,12.9625005722,1990
"1594",0,3,12.9625005722,1990
"1595",0,7,12.9625005722,1990
"1596",0,2,12.9625005722,1990
"1597",0,2,12.9625005722,1990
"1598",0,3,12.9625005722,1990
"1599",0,4,12.9625005722,1990
"1600",0,4,12.9625005722,1990
"1601",0,4,12.9625005722,1990
"1602",0,2,12.9625005722,1990
"1603",0,2,12.9625005722,1990
"1604",0,2,12.9625005722,1990
"1605",0,2,14.1712503433,1990
"1606",0,4,14.1712503433,1990
"1607",0,2,14.1712503433,1990
"1608",0,2,14.1712503433,1990
"1609",0,2,14.1712503433,1990
"1610",0,2,14.1712503433,1990
"1611",0,4,14.1712503433,1990
"1612",0,4,14.1712503433,1990
"1613",0,4,14.1712503433,1990
"1614",0.0684264199029262,3,14.1712503433,1990
"1615",0.0402340124869994,3,14.1712503433,1990
"1616",0,3,14.1712503433,1990
"1617",0,5,14.1712503433,1990
"1618",0,4,14.1712503433,1990
"1619",0,3,14.1712503433,1990
"1620",0,3,14.1712503433,1990
"1621",0,2,14.1712503433,1990
"1622",0,7,15.5799999237,1990
"1623",0,1,15.5799999237,1990
"1624",0,1,15.5799999237,1990
"1625",0,1,15.5799999237,1990
"1626",0,1,15.5799999237,1990
"1627",0,1,15.5799999237,1990
"1628",0,4,15.5799999237,1990
"1629",0,1,15.5799999237,1990
"1630",0,1,15.5799999237,1990
"1631",0,1,15.5799999237,1990
"1632",0,1,15.5799999237,1990
"1633",0,2,15.5799999237,1990
"1634",0,2,15.5799999237,1990
"1635",0,1,15.5799999237,1990
"1636",0,1,15.5799999237,1990
"1637",0,1,15.5799999237,1990
"1638",0,1,15.5799999237,1990
"1639",0,1,15.5799999237,1990
"1640",0,4,15.5799999237,1990
"1641",0,4,15.5799999237,1990
"1642",0,4,15.5799999237,1990
"1643",0,4,15.5799999237,1990
"1644",0,4,15.5799999237,1990
"1645",0,4,15.5799999237,1990
"1646",0,5,15.5799999237,1990
"1647",0,1,15.5799999237,1990
"1648",0,2,15.5799999237,1990
"1649",0,3,15.5799999237,1990
"1650",0,3,17.0450000763,1990
"1651",0,3,17.0450000763,1990
"1652",0,6,17.0450000763,1990
"1653",0,16,17.0450000763,1990
"1654",0,14,17.0450000763,1990
"1655",0,6,17.0450000763,1990
"1656",0,8,17.0450000763,1990
"1657",0,10,17.0450000763,1990
"1658",0,10,17.0450000763,1990
"1659",0,8,17.0450000763,1990
"1660",0,9,17.0450000763,1990
"1661",0,13,17.0450000763,1990
"1662",0,13,17.0450000763,1990
"1663",0,14,17.0450000763,1990
"1664",0,8,17.0450000763,1990
"1665",0,9,17.0450000763,1990
"1666",0,7,17.0450000763,1990
"1667",0,6,17.0450000763,1990
"1668",0,6,17.0450000763,1990
"1669",0,6,17.0450000763,1990
"1670",0,5,17.0450000763,1990
"1671",0,7,17.0450000763,1990
"1672",0,4,17.0450000763,1990
"1673",0,9,17.0450000763,1990
"1674",0,13,17.0450000763,1990
"1675",0,11,17.0450000763,1990
"1676",0,8,17.0450000763,1990
"1677",0,7,17.0450000763,1990
"1678",0,9,17.0450000763,1990
"1679",0,10,17.0450000763,1990
"1680",0,5,15.8300008774,1990
"1681",0,6,15.8300008774,1990
"1682",0,4,15.8300008774,1990
"1683",0.0859818553638263,2,15.8300008774,1990
"1684",0,4,15.8300008774,1990
"1685",0,5,15.8300008774,1990
"1686",0,8,15.8300008774,1990
"1687",0,9,15.8300008774,1990
"1688",0,11,15.8300008774,1990
"1689",0,10,15.8300008774,1990
"1690",0,9,15.8300008774,1990
"1691",0,6,15.8300008774,1990
"1692",0,9,15.8300008774,1990
"1693",0,6,15.8300008774,1990
"1694",0,6,15.8300008774,1990
"1695",0,3,15.8300008774,1990
"1696",0,1,15.8300008774,1990
"1697",0,2,15.8300008774,1990
"1698",0,2,15.8300008774,1990
"1699",0,8,15.8300008774,1990
"1700",0,12,15.8300008774,1990
"1701",0,7,15.8300008774,1990
"1702",0,7,15.8300008774,1990
"1703",0,7,15.8300008774,1990
"1704",0,6,15.8300008774,1990
"1705",0,6,15.8300008774,1990
"1706",0,10,14.3675003052,1990
"1707",0,10,14.3675003052,1990
"1708",0,15,14.3675003052,1990
"1709",0.118665616896383,17,14.3675003052,1990
"1710",0,11,10.123749733,1991
"1711",0,7,10.123749733,1991
"1712",0,5,10.123749733,1991
"1713",0,5,10.123749733,1991
"1714",0,5,10.123749733,1991
"1715",0,5,10.123749733,1991
"1716",0,2,10.123749733,1991
"1717",0,2,10.123749733,1991
"1718",0,2,10.123749733,1991
"1719",0,2,10.123749733,1991
"1720",0,2,10.123749733,1991
"1721",0,2,10.123749733,1991
"1722",0,2,10.123749733,1991
"1723",0,3,10.123749733,1991
"1724",0,3,10.123749733,1991
"1725",0,2,10.123749733,1991
"1726",0,2,10.123749733,1991
"1727",0,2,10.123749733,1991
"1728",0,2,10.123749733,1991
"1729",0,4,10.123749733,1991
"1730",0,4,10.123749733,1991
"1731",0.054856826012586,2,10.123749733,1991
"1732",0,2,10.123749733,1991
"1733",0,3,11.345000267,1991
"1734",0,5,11.345000267,1991
"1735",0,5,11.345000267,1991
"1736",0,3,11.345000267,1991
"1737",0,4,11.345000267,1991
"1738",0,6,11.345000267,1991
"1739",0,6,11.345000267,1991
"1740",0,5,11.345000267,1991
"1741",0,3,11.345000267,1991
"1742",0.114757537740041,3,11.345000267,1991
"1743",0,2,11.345000267,1991
"1744",0,6,11.345000267,1991
"1745",0,3,11.345000267,1991
"1746",0,6,11.345000267,1991
"1747",0,4,11.345000267,1991
"1748",0,8,12.8524999619,1991
"1749",0,9,12.8524999619,1991
"1750",0,3,12.8524999619,1991
"1751",0.0641908356411105,4,12.8524999619,1991
"1752",0,5,12.8524999619,1991
"1753",0,4,12.8524999619,1991
"1754",0,4,12.8524999619,1991
"1755",0.0659541046186521,4,12.8524999619,1991
"1756",0,4,15.1687507629,1991
"1757",0,6,15.1687507629,1991
"1758",0,6,15.1687507629,1991
"1759",0,6,15.1687507629,1991
"1760",0,6,15.1687507629,1991
"1761",0,6,15.1687507629,1991
"1762",0,4,15.1687507629,1991
"1763",0,3,15.1687507629,1991
"1764",0,3,15.1687507629,1991
"1765",0,3,15.1687507629,1991
"1766",0.0983616426690583,5,15.1687507629,1991
"1767",0,4,15.1687507629,1991
"1768",0,4,15.1687507629,1991
"1769",0,6,15.1687507629,1991
"1770",0,5,16.4187488556,1991
"1771",0,4,16.4187488556,1991
"1772",0,10,16.4187488556,1991
"1773",0,9,16.4187488556,1991
"1774",0,7,16.4187488556,1991
"1775",0,6,16.4187488556,1991
"1776",0,8,16.4187488556,1991
"1777",0,8,16.4187488556,1991
"1778",0,6,16.4187488556,1991
"1779",0,10,16.4187488556,1991
"1780",0,5,16.4187488556,1991
"1781",0,5,16.4187488556,1991
"1782",0,5,16.4187488556,1991
"1783",0,4,16.4187488556,1991
"1784",0,5,16.4187488556,1991
"1785",0,16,16.4187488556,1991
"1786",0,10,16.4187488556,1991
"1787",0.0459663395669287,7,16.4187488556,1991
"1788",0,9,16.4187488556,1991
"1789",0,10,16.4187488556,1991
"1790",0,10,16.4187488556,1991
"1791",0,13,16.4187488556,1991
"1792",0,13,16.4187488556,1991
"1793",0,15,16.4187488556,1991
"1794",0,20,16.4187488556,1991
"1795",0,NA,16.4187488556,1991
"1796",0,7,16.7100009918,1991
"1797",0,11,16.7100009918,1991
"1798",0,NA,16.7100009918,1991
"1799",0,9,16.7100009918,1991
"1800",0,NA,16.7100009918,1991
"1801",0,6,13.9662494659,1991
"1802",0,2,10.1262493134,1992
"1803",0,2,10.1262493134,1992
"1804",0,11,10.1262493134,1992
"1805",0,11,10.1262493134,1992
"1806",0,6,10.1262493134,1992
"1807",0,6,10.1262493134,1992
"1808",0,6,10.1262493134,1992
"1809",0,3,10.1262493134,1992
"1810",0,7,10.1262493134,1992
"1811",0,3,11.8062496185,1992
"1812",0,3,11.8062496185,1992
"1813",0,3,11.8062496185,1992
"1814",0,4,11.8062496185,1992
"1815",0,8,11.8062496185,1992
"1816",0,4,11.8062496185,1992
"1817",0,4,11.8062496185,1992
"1818",0,NA,11.8062496185,1992
"1819",0,10,11.8062496185,1992
"1820",0,5,14.1587505341,1992
"1821",0.106588778871594,NA,14.1587505341,1992
"1822",0,3,14.1587505341,1992
"1823",0,4,14.1587505341,1992
"1824",0,5,14.1587505341,1992
"1825",0,3,14.1587505341,1992
"1826",0,3,16.1225013733,1992
"1827",0,2,16.1225013733,1992
"1828",0,NA,16.1225013733,1992
"1829",0,4,16.1225013733,1992
"1830",0,4,16.1225013733,1992
"1831",0,3,16.1225013733,1992
"1832",0,3,16.1225013733,1992
"1833",0,3,16.1225013733,1992
"1834",0,4,16.1225013733,1992
"1835",0,4,16.1225013733,1992
"1836",0,4,16.1225013733,1992
"1837",0,2,16.1225013733,1992
"1838",0,3,16.1225013733,1992
"1839",0,3,16.1225013733,1992
"1840",0,3,16.1225013733,1992
"1841",0,2,16.1225013733,1992
"1842",0,5,16.1225013733,1992
"1843",0,5,16.03125,1992
"1844",0,4,16.03125,1992
"1845",0,4,16.03125,1992
"1846",0,4,16.03125,1992
"1847",0,3,16.03125,1992
"1848",0,4,16.03125,1992
"1849",0,3,16.03125,1992
"1850",0,6,16.03125,1992
"1851",0,5,16.03125,1992
"1852",0,6,16.03125,1992
"1853",0,6,16.03125,1992
"1854",0,7,16.03125,1992
"1855",0,6,16.03125,1992
"1856",0,8,16.03125,1992
"1857",0.126418581292792,9,16.03125,1992
"1858",0,7,16.03125,1992
"1859",0,8,16.03125,1992
"1860",0,8,16.03125,1992
"1861",0,8,16.03125,1992
"1862",0,6,16.03125,1992
"1863",0,2,16.03125,1992
"1864",0,3,14.6337499619,1992
"1865",0,3,14.6337499619,1992
"1866",0,3,14.6337499619,1992
"1867",0,4,14.6337499619,1992
"1868",0,4,14.6337499619,1992
"1869",0,4,14.6337499619,1992
"1870",0,4,14.6337499619,1992
"1871",0,2,14.6337499619,1992
"1872",0,2,14.6337499619,1992
"1873",0,3,14.6337499619,1992
"1874",0,3,14.6337499619,1992
"1875",0,6,14.6337499619,1992
"1876",0,6,14.6337499619,1992
"1877",0,5,14.6337499619,1992
"1878",0,4,14.6337499619,1992
"1879",0,4,14.6337499619,1992
"1880",0,4,14.6337499619,1992
"1881",0,3,14.6337499619,1992
"1882",0,4,14.6337499619,1992
"1883",0,4,14.6337499619,1992
"1884",0,4,14.6337499619,1992
"1885",0,4,14.6337499619,1992
"1886",0,7,14.6337499619,1992
"1887",0,8,14.6337499619,1992
"1888",0,7,14.6337499619,1992
"1889",0,7,14.6337499619,1992
"1890",0,9,13.1687498093,1992
"1891",0,11,13.1687498093,1992
"1892",0.111276177506905,11,13.1687498093,1992
"1893",0,4,13.1687498093,1992
"1894",0,3,13.1687498093,1992
"1895",0.115652439843886,3,13.1687498093,1992
"1896",0,3,13.1687498093,1992
"1897",0,3,10.3850002289,1993
"1898",0,4,15.0737495422,1993
"1899",0,4,15.0737495422,1993
"1900",0,4,15.0737495422,1993
"1901",0,3,15.0737495422,1993
"1902",0,4,15.0737495422,1993
"1903",0,5,15.0737495422,1993
"1904",0,5,15.0737495422,1993
"1905",0,6,15.0737495422,1993
"1906",0,6,15.0737495422,1993
"1907",0,6,15.0737495422,1993
"1908",0,9,15.0737495422,1993
"1909",0,9,15.7587509155,1993
"1910",0,6,15.7587509155,1993
"1911",0,4,15.7587509155,1993
"1912",0,4,15.7587509155,1993
"1913",0,4,15.7587509155,1993
"1914",0,2,15.7587509155,1993
"1915",0,2,15.7587509155,1993
"1916",0,2,15.7587509155,1993
"1917",0,3,15.7587509155,1993
"1918",0,5,15.7587509155,1993
"1919",0,5,15.7587509155,1993
"1920",0,10,15.7587509155,1993
"1921",0,11,15.7587509155,1993
"1922",0,11,15.7587509155,1993
"1923",0.104083600578208,9,15.7587509155,1993
"1924",0,9,15.7587509155,1993
"1925",0,9,15.7587509155,1993
"1926",0,6,15.7587509155,1993
"1927",0,6,15.7587509155,1993
"1928",0,11,15.7587509155,1993
"1929",0,11,15.7587509155,1993
"1930",0.0061981796229511,11,15.7587509155,1993
"1931",0,13,15.7587509155,1993
"1932",0,6,15.7587509155,1993
"1933",0,5,15.7587509155,1993
"1934",0,2,15.7587509155,1993
"1935",0,7,15.3125,1993
"1936",0,5,15.3125,1993
"1937",0,5,15.3125,1993
"1938",0,NA,15.3125,1993
"1939",0,NA,15.3125,1993
"1940",0,10,13.1875,1993
"1941",0,9,13.1875,1993
"1942",0,10,13.1875,1993
"1943",0,10,13.1875,1993
"1944",0,14,13.1875,1993
"1945",0,NA,13.1875,1993
"1946",0,7,13.1875,1993
"1947",0,4,13.1875,1993
"1948",0,7,13.1875,1993
"1949",0,NA,10.0150003433,1994
"1950",0,8,10.0150003433,1994
"1951",0,1,10.0150003433,1994
"1952",0,1,10.0150003433,1994
"1953",0,1,10.0150003433,1994
"1954",0,1,10.0150003433,1994
"1955",0,1,10.0150003433,1994
"1956",0,1,10.0150003433,1994
"1957",0,1,10.0150003433,1994
"1958",0,1,10.0150003433,1994
"1959",0,1,11.5600004196,1994
"1960",0,NA,13.1799993515,1994
"1961",0.0592528203030886,NA,13.1799993515,1994
"1962",0,NA,13.1799993515,1994
"1963",0,NA,13.1799993515,1994
"1964",0,NA,13.1799993515,1994
"1965",0,1,13.1799993515,1994
"1966",0,1,13.1799993515,1994
"1967",0,1,13.1799993515,1994
"1968",0,NA,15.6087503433,1994
"1969",0,2,15.6087503433,1994
"1970",0,3,15.6087503433,1994
"1971",0,3,16.3012504578,1994
"1972",0,3,16.3012504578,1994
"1973",0,3,16.3012504578,1994
"1974",0,5,16.3012504578,1994
"1975",0,3,16.3012504578,1994
"1976",0,4,16.3012504578,1994
"1977",0,NA,16.3012504578,1994
"1978",0,NA,16.3012504578,1994
"1979",0,NA,16.3012504578,1994
"1980",0,8,16.3012504578,1994
"1981",0,NA,16.3012504578,1994
"1982",0,NA,16.3012504578,1994
"1983",0,NA,16.3012504578,1994
"1984",0,NA,16.3012504578,1994
"1985",0,3,16.3012504578,1994
"1986",0,NA,16.3012504578,1994
"1987",0,4,14.9300003052,1994
"1988",0,NA,14.9300003052,1994
"1989",0,NA,14.9300003052,1994
"1990",0,1,10.5087499619,1995
"1991",0,1,10.5087499619,1995
"1992",0,1,10.5087499619,1995
"1993",0,1,10.5087499619,1995
"1994",0,1,10.5087499619,1995
"1995",0,1,10.5087499619,1995
"1996",0,1,10.5087499619,1995
"1997",0,1,10.5087499619,1995
"1998",0,1,10.5087499619,1995
"1999",0,12,10.5087499619,1995
"2000",0,4,10.5087499619,1995
"2001",0,3,10.5087499619,1995
"2002",0,6,10.5087499619,1995
"2003",0,4,10.5087499619,1995
"2004",0,2,10.5087499619,1995
"2005",0,2,10.5087499619,1995
"2006",0,4,10.5087499619,1995
"2007",0,3,10.5087499619,1995
"2008",0,3,10.5087499619,1995
"2009",0,1,10.5087499619,1995
"2010",0,4,10.5087499619,1995
"2011",0,4,10.5087499619,1995
"2012",0,6,11.9624996185,1995
"2013",0,6,11.9624996185,1995
"2014",0,4,11.9624996185,1995
"2015",0.0652744667351612,4,11.9624996185,1995
"2016",0,4,11.9624996185,1995
"2017",0,3,11.9624996185,1995
"2018",0,3,11.9624996185,1995
"2019",0,NA,11.9624996185,1995
"2020",0,2,11.9624996185,1995
"2021",0.0914473884862581,2,11.9624996185,1995
"2022",0,2,11.9624996185,1995
"2023",0.0191120712779301,2,11.9624996185,1995
"2024",0,4,11.9624996185,1995
"2025",0,6,11.9624996185,1995
"2026",0,6,11.9624996185,1995
"2027",0,3,11.9624996185,1995
"2028",0,2,11.9624996185,1995
"2029",0,2,11.9624996185,1995
"2030",0,2,11.9624996185,1995
"2031",0,2,11.9624996185,1995
"2032",0,2,11.9624996185,1995
"2033",0,2,11.9624996185,1995
"2034",0,2,14.09375,1995
"2035",0,NA,14.09375,1995
"2036",0,NA,14.09375,1995
"2037",0,2,14.09375,1995
"2038",0,2,14.09375,1995
"2039",0,2,14.09375,1995
"2040",0,2,14.09375,1995
"2041",0,2,14.09375,1995
"2042",0,NA,14.09375,1995
"2043",0,NA,14.09375,1995
"2044",0,2,14.09375,1995
"2045",0,NA,14.09375,1995
"2046",0,4,14.09375,1995
"2047",0,NA,14.09375,1995
"2048",0,1,14.09375,1995
"2049",0,1,14.09375,1995
"2050",0,1,14.09375,1995
"2051",0,NA,14.09375,1995
"2052",0,1,16.6225013733,1995
"2053",0,1,16.6225013733,1995
"2054",0,1,16.6225013733,1995
"2055",0,1,16.6225013733,1995
"2056",0,2,16.6225013733,1995
"2057",0,1,16.6225013733,1995
"2058",0,1,16.6225013733,1995
"2059",0,1,16.6225013733,1995
"2060",0,1,16.6225013733,1995
"2061",0,1,16.6225013733,1995
"2062",0,1,16.6225013733,1995
"2063",0,1,16.6225013733,1995
"2064",0,1,16.6225013733,1995
"2065",0,2,16.6225013733,1995
"2066",0,1,16.6225013733,1995
"2067",0,1,16.6225013733,1995
"2068",0,1,16.6225013733,1995
"2069",0,1,16.6225013733,1995
"2070",0,1,16.6225013733,1995
"2071",0,1,16.6225013733,1995
"2072",0,1,16.6225013733,1995
"2073",0,1,16.6225013733,1995
"2074",0,2,16.6225013733,1995
"2075",0,2,16.6225013733,1995
"2076",0,2,16.6225013733,1995
"2077",0,2,16.6225013733,1995
"2078",0,3,16.6225013733,1995
"2079",0.0318938221014966,3,16.6225013733,1995
"2080",0,3,16.6225013733,1995
"2081",0,3,18.1674995422,1995
"2082",0,3,18.1674995422,1995
"2083",0,NA,18.1674995422,1995
"2084",0,NA,18.1674995422,1995
"2085",0,5,18.1674995422,1995
"2086",0,5,18.1674995422,1995
"2087",0,4,18.1674995422,1995
"2088",0.0482036838977723,5,18.1674995422,1995
"2089",0,16,18.1674995422,1995
"2090",0,4,18.1674995422,1995
"2091",0,4,18.1674995422,1995
"2092",0,5,18.1674995422,1995
"2093",0,NA,18.1674995422,1995
"2094",0,17,18.1674995422,1995
"2095",0,17,18.1674995422,1995
"2096",0,NA,18.1674995422,1995
"2097",0.0710804232442175,9,18.1674995422,1995
"2098",0,8,18.1674995422,1995
"2099",0,8,18.1674995422,1995
"2100",0,11,18.1674995422,1995
"2101",0,15,18.1674995422,1995
"2102",0,13,18.1674995422,1995
"2103",0,11,18.1674995422,1995
"2104",0.109026375906197,8,18.1674995422,1995
"2105",0,7,18.1674995422,1995
"2106",0,5,18.1674995422,1995
"2107",0,2,16.6324996948,1995
"2108",0,2,16.6324996948,1995
"2109",0,4,16.6324996948,1995
"2110",0,4,16.6324996948,1995
"2111",0,5,16.6324996948,1995
"2112",0,7,16.6324996948,1995
"2113",0,6,16.6324996948,1995
"2114",0,6,16.6324996948,1995
"2115",0,4,16.6324996948,1995
"2116",0,4,16.6324996948,1995
"2117",0,3,16.6324996948,1995
"2118",0,3,16.6324996948,1995
"2119",0,4,16.6324996948,1995
"2120",0,4,16.6324996948,1995
"2121",0,5,16.6324996948,1995
"2122",0,6,16.6324996948,1995
"2123",0,5,16.6324996948,1995
"2124",0,7,16.6324996948,1995
"2125",0,7,16.6324996948,1995
"2126",0,7,16.6324996948,1995
"2127",0,7,16.6324996948,1995
"2128",0,7,14.9974994659,1995
"2129",0,8,14.9974994659,1995
"2130",0,9,14.9974994659,1995
"2131",0,9,14.9974994659,1995
"2132",0,6,14.9974994659,1995
"2133",0,11,14.9974994659,1995
"2134",0,9,14.9974994659,1995
"2135",0,12,14.9974994659,1995
"2136",0,NA,14.9974994659,1995
"2137",0,11,14.9974994659,1995
"2138",0,10,14.9974994659,1995
"2139",0.010581661004826,11,14.9974994659,1995
"2140",0,5,14.9974994659,1995
"2141",0,3,14.9974994659,1995
"2142",0,10,14.9974994659,1995
"2143",0,1,10.4662504196,1996
"2144",0,2,10.4662504196,1996
"2145",0,9,10.4662504196,1996
"2146",0,9,10.4662504196,1996
"2147",0,4,10.4662504196,1996
"2148",0,4,10.4662504196,1996
"2149",0,5,10.4662504196,1996
"2150",0,4,10.4662504196,1996
"2151",0,3,10.4662504196,1996
"2152",0.0690425766646331,3,10.4662504196,1996
"2153",0,1,10.4662504196,1996
"2154",0,3,10.4662504196,1996
"2155",0,2,10.4662504196,1996
"2156",0,3,10.4662504196,1996
"2157",0,2,10.4662504196,1996
"2158",0,2,10.4662504196,1996
"2159",0,3,10.4662504196,1996
"2160",0,1,10.4662504196,1996
"2161",0.0402340124869994,3,10.4662504196,1996
"2162",0,2,10.4662504196,1996
"2163",0,2,10.4662504196,1996
"2164",0,1,11.4524993896,1996
"2165",0,2,11.4524993896,1996
"2166",0.0938362396287695,2,11.4524993896,1996
"2167",0,7,11.4524993896,1996
"2168",0.0867681176930572,8,11.4524993896,1996
"2169",0,4,11.4524993896,1996
"2170",0,3,11.4524993896,1996
"2171",0,3,11.4524993896,1996
"2172",0,2,11.4524993896,1996
"2173",0,5,11.4524993896,1996
"2174",0,4,11.4524993896,1996
"2175",0,1,11.4524993896,1996
"2176",0,4,11.4524993896,1996
"2177",0,4,11.4524993896,1996
"2178",0,1,11.4524993896,1996
"2179",0,1,11.4524993896,1996
"2180",0,1,11.4524993896,1996
"2181",0.0592566800769417,1,11.4524993896,1996
"2182",0,2,11.4524993896,1996
"2183",0,1,11.4524993896,1996
"2184",0,2,13.8050003052,1996
"2185",0,2,13.8050003052,1996
"2186",0,2,13.8050003052,1996
"2187",0,1,13.8050003052,1996
"2188",0,2,13.8050003052,1996
"2189",0,1,13.8050003052,1996
"2190",0,1,13.8050003052,1996
"2191",0,1,13.8050003052,1996
"2192",0,1,13.8050003052,1996
"2193",0,1,13.8050003052,1996
"2194",0,1,13.8050003052,1996
"2195",0,1,13.8050003052,1996
"2196",0,1,13.8050003052,1996
"2197",0,1,13.8050003052,1996
"2198",0,1,15.6650009155,1996
"2199",0,1,15.6650009155,1996
"2200",0,1,15.6650009155,1996
"2201",0,1,15.6650009155,1996
"2202",0,1,15.6650009155,1996
"2203",0,1,15.6650009155,1996
"2204",0,2,15.6650009155,1996
"2205",0,2,15.6650009155,1996
"2206",0,1,15.6650009155,1996
"2207",0,3,15.6650009155,1996
"2208",0,3,15.6650009155,1996
"2209",0,2,15.6650009155,1996
"2210",0,2,15.6650009155,1996
"2211",0,1,15.6650009155,1996
"2212",0,2,15.6650009155,1996
"2213",0,1,15.6650009155,1996
"2214",0,2,15.6650009155,1996
"2215",0,1,15.6650009155,1996
"2216",0,1,15.6650009155,1996
"2217",0,1,15.6650009155,1996
"2218",0,2,15.6650009155,1996
"2219",0,3,15.6650009155,1996
"2220",0,3,15.6650009155,1996
"2221",0,1,15.6650009155,1996
"2222",0,1,15.6650009155,1996
"2223",0,2,15.6650009155,1996
"2224",0,2,15.6650009155,1996
"2225",0.130647895167535,2,15.6650009155,1996
"2226",0,2,15.6650009155,1996
"2227",0,4,16.4700012207,1996
"2228",0,4,16.4700012207,1996
"2229",0,4,16.4700012207,1996
"2230",0,7,16.4700012207,1996
"2231",0,3,16.4700012207,1996
"2232",0,2,16.4700012207,1996
"2233",0,2,16.4700012207,1996
"2234",0,2,16.4700012207,1996
"2235",0,3,16.4700012207,1996
"2236",0,6,16.4700012207,1996
"2237",0,7,16.4700012207,1996
"2238",0,4,16.4700012207,1996
"2239",0,3,16.4700012207,1996
"2240",0.0418998561147024,3,16.4700012207,1996
"2241",0,3,16.4700012207,1996
"2242",0,3,16.4700012207,1996
"2243",0,4,16.4700012207,1996
"2244",0.0337518965782321,7,16.4700012207,1996
"2245",0,8,16.4700012207,1996
"2246",0,7,16.4700012207,1996
"2247",0,7,16.4700012207,1996
"2248",0,8,16.4700012207,1996
"2249",0,10,16.4700012207,1996
"2250",0,10,16.4700012207,1996
"2251",0.0170118846479274,8,16.4700012207,1996
"2252",0.130198908713358,5,16.4700012207,1996
"2253",0,3,16.4700012207,1996
"2254",0,2,16.4700012207,1996
"2255",0,2,16.4700012207,1996
"2256",0,6,16.4700012207,1996
"2257",0,4,16.4700012207,1996
"2258",0,4,15.9937505722,1996
"2259",0,5,15.9937505722,1996
"2260",0.0439898777672629,5,15.9937505722,1996
"2261",0,4,15.9937505722,1996
"2262",0,3,15.9937505722,1996
"2263",0,6,15.9937505722,1996
"2264",0,7,15.9937505722,1996
"2265",0,5,15.9937505722,1996
"2266",0,6,15.9937505722,1996
"2267",0,4,15.9937505722,1996
"2268",0,4,15.9937505722,1996
"2269",0,4,15.9937505722,1996
"2270",0,7,15.9937505722,1996
"2271",0,5,15.9937505722,1996
"2272",0,2,15.9937505722,1996
"2273",0,1,15.9937505722,1996
"2274",0,1,15.9937505722,1996
"2275",0,7,15.9937505722,1996
"2276",0,2,15.9937505722,1996
"2277",0,2,14.3050003052,1996
"2278",0,4,14.3050003052,1996
"2279",0,26,14.3050003052,1996
"2280",0,26,14.3050003052,1996
"2281",0,26,14.3050003052,1996
"2282",0,26,14.3050003052,1996
"2283",0,27,14.3050003052,1996
"2284",0,30,14.3050003052,1996
"2285",0,16,14.3050003052,1996
"2286",0,7,14.3050003052,1996
"2287",0,7,14.3050003052,1996
"2288",0,5,14.3050003052,1996
"2289",0,5,14.3050003052,1996
"2290",0,5,14.3050003052,1996
"2291",0,7,14.3050003052,1996
"2292",0,4,14.3050003052,1996
"2293",0,1,11.313750267,1997
"2294",0,2,11.313750267,1997
"2295",0,1,11.313750267,1997
"2296",0,1,12.5725002289,1997
"2297",0,2,14.6137504578,1997
"2298",0,1,14.6137504578,1997
"2299",0,1,16.3512496948,1997
"2300",0,3,16.3512496948,1997
"2301",0,NA,16.3512496948,1997
"2302",0,NA,16.3512496948,1997
"2303",0,NA,16.3512496948,1997
"2304",0,3,16.3512496948,1997
"2305",0,2,16.3512496948,1997
"2306",0,4,16.3512496948,1997
"2307",0,2,16.3512496948,1997
"2308",0,2,16.3512496948,1997
"2309",0,6,16.3512496948,1997
"2310",0,5,17.8812503815,1997
"2311",0,4,17.8812503815,1997
"2312",0,6,17.8812503815,1997
"2313",0,6,17.8812503815,1997
"2314",0,4,17.8812503815,1997
"2315",0,4,17.8812503815,1997
"2316",0,3,17.8812503815,1997
"2317",0,3,17.8812503815,1997
"2318",0,3,17.8812503815,1997
"2319",0,6,17.8812503815,1997
"2320",0,5,17.8812503815,1997
"2321",0,5,17.8812503815,1997
"2322",0,3,17.8812503815,1997
"2323",0,4,17.8812503815,1997
"2324",0,7,17.8812503815,1997
"2325",0,6,17.8812503815,1997
"2326",0,5,17.8812503815,1997
"2327",0,6,17.8812503815,1997
"2328",0,6,17.8812503815,1997
